-DOCSTART- -X- O O
BS	B-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Math	B-DIPLOMA_MAJOR
,	O
Physics	B-DIPLOMA_MAJOR
,	O
EE	B-DIPLOMA_MAJOR
or	O
related	O
field	O
10	O
+	O
years	O
of	O
experience	O
programming	O
in	O
C++	B-SKILL
,	O
C	B-SKILL
#	I-SKILL
,	O
Objective	B-SKILL
C	B-SKILL
,	O
Java	B-SKILL
or	O
HTML	B-SKILL
/	O
CSS	B-SKILL
/	O
JS	B-SKILL
Preferred	O
Experience	O
designing	O
public	O
APIs	B-SKILL
/	I-SKILL
services	I-SKILL
Demonstrated	O
ability	O
to	O
collaborate	O
and	O
work	O
across	O
company	O
boundaries	O
,	O
industry	O
-	O
wide	O
impact	O
Contributions	O
to	O
OSS	O
projects	O
Track	O
record	O
of	O
solving	O
difficult	O
architecture	O
/	O
design	O
problems	O
-DOCSTART- -X- O O
The	O
ideal	O
candidate	O
will	O
demonstrate	O
Planning	B-SKILL
and	O
Execution	B-SKILL
:	O
Ability	O
to	O
think	O
holistically	O
and	O
strategically	O
.	O
Leverage	O
understanding	O
of	O
engineering	O
rhythm	O
so	O
that	O
the	O
team	O
operates	O
at	O
a	O
high	O
level	O
,	O
knowledge	O
is	O
shared	O
appropriately	O
,	O
and	O
decision	O
making	O
happens	O
at	O
the	O
right	O
levels	O
on	O
the	O
team	O
.	O
Proven	O
ability	O
to	O
plan	B-SKILL
,	O
organize	B-SKILL
,	O
and	O
manage	B-SKILL
complex	O
technical	B-SKILL
products	I-SKILL
.	O
Communication	O
:	O
Able	O
to	O
conduct	O
insightful	O
,	O
multi	B-SKILL
-	I-SKILL
faceted	I-SKILL
conversations	I-SKILL
with	O
senior	O
product	O
and	O
technical	O
decision	O
makers	O
inside	O
and	O
outside	O
Microsoft	O
.	O
Conceptualize	O
complex	B-SKILL
ideas	I-SKILL
quickly	O
and	O
convey	O
those	O
thoughts	O
to	O
others	O
in	O
a	O
clear	O
,	O
effective	O
and	O
motivating	O
manner	O
.	O
Collaboration	O
:	O
Experienced	O
collaborator	O
able	O
to	O
work	O
effectively	O
across	O
broad	O
teams	O
and	O
influence	O
stakeholders	O
of	O
all	O
levels	O
and	O
of	O
all	O
disciplines	O
across	O
Microsoft	O
.	O
Cultural	O
Leadership	O
:	O
Proven	O
ability	O
to	O
lead	B-SKILL
cultural	I-SKILL
initiatives	I-SKILL
,	O
having	O
positive	O
impact	O
on	O
team	O
morale	O
and	O
fostering	O
an	O
environment	O
of	O
inclusion	O
.	O
Microsoft	O
Values	O
:	O
As	O
a	O
senior	O
member	O
of	O
the	O
Edge	O
Product	B-SKILL
Team	O
,	O
candidates	O
must	O
be	O
excellent	O
representatives	O
of	O
the	O
Microsoft	O
cultural	O
attributes	O
and	O
leadership	B-SKILL
principles	O
.	O
Judgement	O
:	O
Excellent	O
product	B-SKILL
and	O
technical	B-SKILL
judgment	O
.	O
Consistently	O
demonstrating	O
maturity	O
and	O
intellectual	O
curiosity	O
,	O
helping	O
the	O
team	O
pursue	O
the	O
best	O
ideas	O
.	O
8	O
+	O
years	O
of	O
related	O
program	O
management	O
/	O
product	O
management	O
experience	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
people	B-SKILL
management	I-SKILL
experience	O
,	O
or	O
relevant	O
experience	O
demonstrating	O
readiness	O
to	O
step	O
up	O
into	O
a	O
people	B-SKILL
management	I-SKILL
role	O
.	O
Extensive	O
and	O
relevant	O
experience	O
with	O
software	B-SKILL
security	I-SKILL
Strong	O
project	B-SKILL
management	I-SKILL
and	O
people	B-SKILL
management	I-SKILL
skills	O
Track	O
record	O
of	O
building	O
high	O
functioning	O
teams	O
,	O
including	O
recruiting	B-SKILL
and	O
retaining	O
diverse	O
talent	O
Proven	O
competency	O
in	O
product	B-SKILL
leadership	I-SKILL
,	O
organizational	B-SKILL
agility	I-SKILL
,	O
cross	B-SKILL
-	I-SKILL
team	I-SKILL
collaboration	I-SKILL
,	O
drive	O
for	O
results	O
,	O
and	O
written	B-SKILL
and	O
verbal	B-SKILL
communications	I-SKILL
Experience	O
building	O
software	B-SKILL
products	I-SKILL
with	O
diverse	O
engineering	O
teams	O
and	O
stakeholders	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
or	I-DIPLOMA
MS	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Engineering	B-SKILL
,	O
or	O
a	O
related	O
technical	O
discipline	O
or	O
equivalent	O
experience	O
.	O
Knowledge	O
of	O
UNIX	B-SKILL
/	I-SKILL
Linux	I-SKILL
,	O
x86	B-SKILL
server	I-SKILL
hardware	I-SKILL
,	O
networking	B-SKILL
,	O
storage	B-SKILL
,	O
and	O
IO	B-SKILL
stacks	I-SKILL
,	O
and	O
large	B-SKILL
-	I-SKILL
scale	I-SKILL
Infrastructure	I-SKILL
automation	I-SKILL
.	O
Experience	O
coding	B-SKILL
in	O
at	O
least	O
one	O
language	O
(	O
even	O
if	O
it	O
is	O
not	O
one	O
that	O
Facebook	O
uses	O
)	O
.	O
Knowledge	O
with	O
server	B-SKILL
hardware	I-SKILL
design	I-SKILL
and	O
troubleshooting	B-SKILL
.	O
Experience	O
with	O
bring	O
up	O
and	O
debug	B-SKILL
of	O
new	B-SKILL
silicon	I-SKILL
in	O
various	O
applications	O
(	O
processing	B-SKILL
,	O
networking	B-SKILL
,	O
storage	B-SKILL
,	O
video	B-SKILL
,	O
and	O
more	O
)	O
.	O
PREFERRED	O
Ability	O
to	O
pick	O
up	O
new	O
software	O
,	O
frameworks	O
and	O
APIs	B-SKILL
quickly	O
.	O
Proven	O
troubleshooting	B-SKILL
skills	O
.	O
Strong	O
communication	B-SKILL
skills	O
.	O
Detail	O
oriented	B-SKILL
and	O
careful	B-SKILL
,	O
balanced	B-SKILL
with	O
rapid	B-SKILL
execution	I-SKILL
in	O
a	O
fast	O
-	O
paced	O
environment	O
.	O
-DOCSTART- -X- O O
Professional	B-SKILL
and	O
Technical	B-SKILL
Expertise	O
MS	B-DIPLOMA
degree	O
in	O
computer	B-DIPLOMA_MAJOR
science	I-DIPLOMA_MAJOR
,	O
math	B-DIPLOMA_MAJOR
,	O
physics	B-DIPLOMA_MAJOR
,	O
statistics	B-DIPLOMA_MAJOR
or	O
engineering	B-DIPLOMA_MAJOR
with	O
considerable	O
and	O
current	O
experience	O
in	O
software	B-SKILL
development	I-SKILL
2years	B-EXPERIENCE
experience	O
in	O
software	B-SKILL
development	I-SKILL
with	O
proven	O
programming	B-SKILL
ability	O
in	O
an	O
object	B-SKILL
-	I-SKILL
oriented	I-SKILL
language	I-SKILL
e.g.	O
,	O
Java	B-SKILL
,	O
C	B-SKILL
/	O
C++	B-SKILL
and	O
experience	O
with	O
other	O
programming	O
languages	O
such	O
as	O
Python	B-SKILL
,	O
R	B-SKILL
,	O
PERL	B-SKILL
,	O
Shell	B-SKILL
Scripting	I-SKILL
,	O
XML	B-SKILL
/	I-SKILL
WebServices	I-SKILL
.	O
Experience	O
building	B-SKILL
demonstration	I-SKILL
-	I-SKILL
level	I-SKILL
AI	I-SKILL
analytics	I-SKILL
applications	O
including	O
experience	O
with	O
multiple	O
AI	B-SKILL
network	I-SKILL
architectures	I-SKILL
.	O
Experience	O
of	O
teamwork	B-SKILL
as	O
evidenced	O
through	O
serving	O
in	O
different	O
roles	O
within	O
software	B-SKILL
development	I-SKILL
teams	O
to	O
deliver	O
working	O
technical	B-SKILL
solutions	I-SKILL
Experience	O
with	O
collaborative	B-SKILL
and	O
agile	B-SKILL
management	I-SKILL
tools	I-SKILL
including	O
GitHub	B-SKILL
and	O
scripting	B-SKILL
languages	I-SKILL
.	O
Strong	O
English	O
written	B-SKILL
and	O
verbal	B-SKILL
communication	I-SKILL
skills	O
.	O
Ability	O
to	O
understand	B-SKILL
,	O
articulate	B-SKILL
and	O
document	B-SKILL
business	I-SKILL
and	O
technical	B-SKILL
requirements	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Preferred	O
Professional	B-SKILL
and	O
Technical	B-SKILL
Expertise	I-SKILL
Experience	O
with	O
cloud	B-SKILL
containerization	I-SKILL
environments	I-SKILL
:	O
Docker	B-SKILL
,	O
Kubernetes	B-SKILL
and	O
relational	B-SKILL
databases	I-SKILL
.	O
It	O
is	O
helpful	O
for	O
this	O
role	O
to	O
have	O
some	O
understanding	O
of	O
cloud	B-SKILL
architecture	I-SKILL
,	O
analytics	B-SKILL
and	O
security	B-SKILL
including	O
cloud	B-SKILL
architectural	I-SKILL
models	I-SKILL
and	O
it	O
's	O
desirable	O
for	O
the	O
candidate	O
to	O
come	O
with	O
a	O
background	O
of	O
practical	O
application	O
and	O
understanding	O
of	O
a	O
variety	O
of	O
skills	O
in	O
software	B-SKILL
development	I-SKILL
micro	B-SKILL
-	I-SKILL
services	I-SKILL
,	O
containers	O
and	O
container	B-SKILL
orchestration	I-SKILL
Strong	O
development	B-SKILL
skills	O
,	O
agile	B-SKILL
development	I-SKILL
knowledge	O
,	O
experience	O
in	O
development	B-SKILL
of	I-SKILL
micro	I-SKILL
-	I-SKILL
services	I-SKILL
with	O
integration	O
into	O
multiple	O
environments	O
for	O
testing	B-SKILL
purposes	O
,	O
and	O
the	O
ability	O
to	O
solve	B-SKILL
problems	I-SKILL
will	O
be	O
helpful	O
to	O
be	O
effective	O
in	O
the	O
role	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
PCB	B-SKILL
board	I-SKILL
level	I-SKILL
design	I-SKILL
and	O
layout	B-SKILL
,	O
high	B-SKILL
speed	I-SKILL
interconnect	I-SKILL
and	O
switching	B-SKILL
using	I-SKILL
merchant	I-SKILL
silicon	I-SKILL
ASICs	I-SKILL
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
hardware	B-SKILL
development	I-SKILL
experience	O
,	O
with	O
emphasis	O
in	O
network	B-SKILL
equipment	I-SKILL
field	I-SKILL
,	O
such	O
as	O
switch	B-SKILL
,	O
router	B-SKILL
,	O
or	O
transport	B-SKILL
.	O
Proven	O
track	O
record	O
of	O
conceptualizing	B-SKILL
and	O
delivering	B-SKILL
engineering	I-SKILL
solutions	I-SKILL
to	O
customers	O
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
working	O
with	O
ODM	B-SKILL
suppliers	I-SKILL
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
environmental	B-SKILL
testing	I-SKILL
and	O
electrical	B-SKILL
certifications	I-SKILL
.	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
programming	B-SKILL
experience	O
in	O
test	B-SKILL
/	I-SKILL
measurement	I-SKILL
automation	B-SKILL
and/or	O
simulation	B-SKILL
.	O
PREFERRED	O
Strong	O
knowledge	O
of	O
data	B-SKILL
center	I-SKILL
switching	I-SKILL
,	O
routing	B-SKILL
,	O
and	O
network	B-SKILL
protocols	I-SKILL
.	O
Strong	O
knowledge	O
in	O
DC	B-SKILL
/	I-SKILL
DC	I-SKILL
design	I-SKILL
,	O
signal	B-SKILL
integrity	I-SKILL
and	O
high	B-SKILL
-	I-SKILL
speed	I-SKILL
design	I-SKILL
.	O
Knowledge	O
or	O
experience	O
in	O
semiconductor	B-SKILL
devices	I-SKILL
,	O
VLSI	B-SKILL
design	I-SKILL
,	O
microelectronic	B-SKILL
device	I-SKILL
.	O
Programming	B-SKILL
experience	O
in	O
test	B-SKILL
/	I-SKILL
measurement	I-SKILL
automation	I-SKILL
and/or	O
simulation	B-SKILL
.	O
-DOCSTART- -X- O O
BSEE	B-DIPLOMA
or	O
degree	O
in	O
a	O
related	O
technical	O
field	O
,	O
or	O
equivalent	O
combination	O
of	O
education	O
.	O
10	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
technical	O
experience	O
in	O
the	O
network	B-SKILL
hardware	I-SKILL
technology	I-SKILL
space	O
with	O
level	O
of	O
supply	B-SKILL
chain	I-SKILL
/	O
operations	B-SKILL
engagement	I-SKILL
with	O
the	O
technology	O
drivers	O
and	O
suppliers	O
in	O
the	O
industry	O
,	O
developing	B-SKILL
and	O
managing	B-SKILL
overall	I-SKILL
supplier	I-SKILL
performance	I-SKILL
.	O
Demonstrated	O
knowledge	O
of	O
supplier	B-SKILL
technology	I-SKILL
roadmaps	I-SKILL
and	O
a	O
proven	O
pragmatic	O
approach	O
to	O
influencing	B-SKILL
supplier	I-SKILL
product	I-SKILL
roadmaps	I-SKILL
.	O
Proven	O
experience	O
moving	B-SKILL
from	I-SKILL
strategy	I-SKILL
to	I-SKILL
execution	I-SKILL
and	O
deliver	O
results	O
.	O
Interpersonal	B-SKILL
and	O
communication	B-SKILL
experience	O
,	O
with	O
experience	O
influencing	B-SKILL
,	O
negotiating	B-SKILL
,	O
building	B-SKILL
consensus	I-SKILL
and	O
making	B-SKILL
strategic	I-SKILL
decisions	I-SKILL
.	O
Proven	O
experience	O
interfacing	O
with	O
and	O
establishing	O
technical	O
relationships	O
with	O
senior	O
management	O
at	O
suppliers	O
.	O
Demonstrated	O
experience	O
interfacing	B-SKILL
with	I-SKILL
internal	I-SKILL
and	I-SKILL
external	I-SKILL
partners	I-SKILL
in	O
an	O
entrepreneurial	O
and	O
cross	B-SKILL
-	I-SKILL
functional	I-SKILL
environment	I-SKILL
,	O
requiring	O
a	O
latitude	O
for	O
independent	B-SKILL
judgment	I-SKILL
while	O
coordinating	B-SKILL
people	I-SKILL
and	O
technical	B-SKILL
resources	I-SKILL
.	O
-DOCSTART- -X- O O
Required	O
Skills	O
and	O
Experience	O
:	O
At	O
least	O
5	B-EXPERIENCE
years	I-EXPERIENCE
of	O
relevant	O
work	O
experience	O
in	O
a	O
Datacenter	B-SKILL
or	O
other	O
critical	B-SKILL
environment	I-SKILL
facility	I-SKILL
,	O
working	O
with	O
the	O
operation	B-SKILL
of	I-SKILL
building	I-SKILL
cooling	I-SKILL
,	O
electrical	B-SKILL
,	O
mechanical	B-SKILL
and	O
life	B-SKILL
safety	I-SKILL
systems	I-SKILL
,	O
Electrical	B-SKILL
Power	I-SKILL
Monitoring	B-SKILL
Systems	I-SKILL
(	I-SKILL
EPMS	I-SKILL
)	I-SKILL
,	O
Branch	B-SKILL
Circuit	I-SKILL
Monitoring	I-SKILL
(	I-SKILL
BCM	I-SKILL
)	I-SKILL
,	O
Building	B-SKILL
Automation	I-SKILL
Systems	I-SKILL
(	I-SKILL
BAS	I-SKILL
)	I-SKILL
,	O
and	O
Battery	B-SKILL
Monitoring	I-SKILL
Systems	I-SKILL
(	I-SKILL
BMS	I-SKILL
)	I-SKILL
At	O
least	O
three	B-EXPERIENCE
years	I-EXPERIENCE
experience	O
leading	B-SKILL
and	O
motivating	B-SKILL
a	O
diverse	O
,	O
technical	O
workforce	O
Preferred	O
Skills	O
and	O
Experience	O
:	O
Bachelors	B-DIPLOMA
Degree	O
or	O
Technical	B-DIPLOMA
College	I-DIPLOMA
certification	O
in	O
mechanical	B-DIPLOMA_MAJOR
or	O
electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
and/or	O
services	O
Experience	O
working	O
on	O
large	O
scale	O
CE	B-SKILL
projects	I-SKILL
Experience	O
with	O
the	O
operation	O
of	O
IT	B-SKILL
infrastructure	I-SKILL
(	O
Servers	B-SKILL
,	O
SANs	B-SKILL
,	O
Networking	B-SKILL
,	O
etc	O
.	O
)	O
Background	O
Check	O
Requirements	O
:	O
Ability	O
to	O
meet	O
Microsoft	O
,	O
customer	O
and/or	O
government	O
security	O
screening	O
requirements	O
are	O
required	O
for	O
this	O
role	O
.	O
These	O
requirements	O
include	O
,	O
but	O
are	O
not	O
limited	O
to	O
the	O
following	O
specialized	O
security	O
screenings	O
:	O
Citizenship	O
Verification	O
:	O
This	O
position	O
requires	O
verification	O
of	O
US	O
Citizenship	O
to	O
meet	O
federal	O
government	O
security	O
requirements	O
.	O
Candidates	O
must	O
have	O
an	O
active	O
TS	O
and	O
be	O
willing	O
to	O
upgrade	O
to	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
or	O
have	O
an	O
active	O
TS	O
/	O
SCI	O
and	O
be	O
willing	O
to	O
upgrade	O
to	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
.	O
This	O
role	O
will	O
require	O
candidates	O
to	O
maintain	O
the	O
TS	O
/	O
SCI	O
(	O
with	O
polygraph	O
)	O
clearance	O
.	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
-DOCSTART- -X- O O
This	O
positionrequires	O
that	O
you	O
:	O
Have	O
a	O
BS	B-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
related	O
degree	O
,	O
or	O
equivalent	O
experience	O
Have	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
the	O
technology	B-SKILL
industry	I-SKILL
Can	O
work	O
with	O
C++	B-SKILL
and/or	O
Objective	B-SKILL
-	I-SKILL
C	I-SKILL
code	O
Are	O
able	O
to	O
learn	O
other	O
frameworks	O
,	O
such	O
as	O
ReactNative	B-SKILL
-DOCSTART- -X- O O
Bachelors	B-DIPLOMA
degree	O
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
or	O
related	O
field	O
,	O
or	O
equivalent	O
industry	O
experience	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
delivering	B-SKILL
solutions	I-SKILL
and	O
support	O
to	O
enterprise	O
customers	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
managing	B-SKILL
and	O
leading	B-SKILL
highly	I-SKILL
technical	I-SKILL
teams	I-SKILL
in	O
a	O
fast	O
-	O
paced	O
environment	O
.	O
Demonstrated	O
hands	O
-	O
on	O
experience	O
on	O
one	O
or	O
more	O
of	O
the	O
Dynamics	B-SKILL
365	I-SKILL
products	O
e.g.	O
Dynamics	B-SKILL
Customer	I-SKILL
Engagement	I-SKILL
(	I-SKILL
CRM	I-SKILL
)	I-SKILL
,	O
Dynamics	B-SKILL
Finance	I-SKILL
&	I-SKILL
Operations	I-SKILL
(	I-SKILL
ERP	I-SKILL
)	I-SKILL
Preferred	O
:	O
MBA	B-DIPLOMA
Understanding	O
of	O
cloud	O
computing	O
technologies	O
is	O
desired	O
-	O
Azure	B-SKILL
Core	I-SKILL
Platform	I-SKILL
;	O
Data	B-SKILL
Platform	I-SKILL
:	O
SQL	B-SKILL
,	O
Azure	B-SKILL
DB	I-SKILL
;	O
Application	B-SKILL
development	I-SKILL
&	I-SKILL
debugging	I-SKILL
experience	O
;	O
Power	B-SKILL
BI	I-SKILL
,	O
PowerApps	B-SKILL
Strong	O
passion	O
and	O
focus	O
on	O
delivering	O
the	O
right	O
customer	O
experience	O
Demonstrated	O
ability	O
to	O
recruit	B-SKILL
and	O
develop	B-SKILL
global	I-SKILL
teams	I-SKILL
Ability	O
to	O
innovate	B-SKILL
and	O
drive	B-SKILL
change	I-SKILL
Ability	O
to	O
build	B-SKILL
a	I-SKILL
deep	I-SKILL
technical	I-SKILL
relationship	I-SKILL
with	O
internal	O
teams	O
and	O
customers	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
Leave	O
this	O
section	O
at	O
the	O
bottom	O
:	O
-DOCSTART- -X- O O
Basic	O
:	O
BS	B-DIPLOMA
/	I-DIPLOMA
BA	I-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
/	I-DIPLOMA_MAJOR
Mechanical	I-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Math	B-DIPLOMA_MAJOR
,	O
Telecommunications	B-DIPLOMA_MAJOR
,	O
or	O
equivalent	O
experience	O
4	B-EXPERIENCE
+	I-EXPERIENCE
Years	I-EXPERIENCE
experience	O
managing	B-SKILL
large	I-SKILL
-	I-SKILL
scale	I-SKILL
and	O
complex	B-SKILL
projects	I-SKILL
4	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
experience	O
leading	B-SKILL
technical	I-SKILL
project	I-SKILL
management	O
teams	O
with	O
a	O
technical	B-SKILL
background	I-SKILL
in	O
network	O
engineering	O
or	O
optical	O
transport	O
Preferred	O
Skills	O
and	O
Experiences	O
Strong	O
working	O
knowledge	O
of	O
physical	B-SKILL
IT	I-SKILL
and	O
CE	B-SKILL
infrastructures	I-SKILL
(	O
Enterprise	O
or	O
larger	O
business	O
context	O
)	O
Excellent	O
business	B-SKILL
acumen	I-SKILL
and	O
financial	B-SKILL
management	I-SKILL
experience	O
Experience	O
with	O
Photonics	B-SKILL
and	O
fiber	B-SKILL
optics	I-SKILL
Demonstrated	O
experience	O
leading	O
a	O
team	O
Background	O
Check	O
Requirements	O
:	O
Candidates	O
must	O
meet	O
Microsoft	O
,	O
customer	O
and	O
government	O
security	O
background	O
screening	O
requirements	O
for	O
this	O
role	O
.	O
These	O
requirements	O
currently	O
include	O
,	O
but	O
may	O
change	O
,	O
and	O
are	O
not	O
limited	O
to	O
:	O
Microsoft	O
Cloud	O
Screen	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
Screen	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
after	O
that	O
while	O
in	O
this	O
role	O
-DOCSTART- -X- O O
5yrs	O
experience	O
testing	B-SKILL
in	O
complex	B-SKILL
systems	I-SKILL
(	O
OS	B-SKILL
,	O
Virtualization	B-SKILL
,	O
Storage	B-SKILL
,	O
or	O
Networking	B-SKILL
products	I-SKILL
)	O
.	O
This	O
experience	O
includes	O
writing	O
test	O
plans	O
,	O
developing	B-SKILL
tests	I-SKILL
,	O
test	B-SKILL
process	I-SKILL
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
While	O
one	O
of	O
the	O
areas	O
of	O
testing	B-SKILL
are	O
,	O
the	O
more	O
of	O
(	O
Operating	B-SKILL
System	I-SKILL
,	O
Networking	B-SKILL
,	O
storage	B-SKILL
,	O
virtualization	B-SKILL
)	O
they	O
have	O
the	O
better	O
.	O
Familiarity	O
and	O
experience	O
with	O
scripting	B-SKILL
languages	I-SKILL
,	O
Python	B-SKILL
,	O
and	O
tool	B-SKILL
development	I-SKILL
also	O
add	O
to	O
strength	O
of	O
resume	B-SKILL
.	O
Experience	O
with	O
agile	B-SKILL
development	I-SKILL
process	O
is	O
also	O
preferred	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
8	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
development	O
experience	O
with	O
Python	B-SKILL
and	O
Go	O
or	O
C++	B-SKILL
Experience	O
with	O
SDN	B-SKILL
(	O
e.g.	O
OpenFlow	B-SKILL
,	O
VPP	B-SKILL
,	O
Open	B-SKILL
vSwitch	I-SKILL
)	O
A	O
proven	O
track	O
record	O
of	O
performing	O
on	O
a	O
winning	O
team	O
with	O
a	O
demonstration	O
of	O
bringing	O
products	O
and	O
services	O
to	O
market	O
.	O
A	O
proven	O
track	O
record	O
of	O
system	B-SKILL
software	I-SKILL
development	I-SKILL
.	O
A	O
proven	O
track	O
record	O
of	O
developing	O
software	O
for	O
extremely	O
large	O
scale	O
,	O
distributed	O
environments	O
.	O
A	O
deep	O
understanding	O
of	O
complex	B-SKILL
system	I-SKILL
integration	I-SKILL
and	O
methodologies	B-SKILL
for	O
proving	O
the	O
correct	O
operation	O
under	O
nominal	O
and	O
faulted	O
conditions	O
of	O
a	O
hyperscale	O
cloud	O
environment	O
.	O
A	O
deep	O
understanding	O
of	O
developing	O
for	O
high	O
availability	O
and	O
its	O
inherent	O
problems	O
.	O
A	O
deep	O
understanding	O
of	O
containers	B-SKILL
and	O
container	B-SKILL
clusters	I-SKILL
such	O
as	O
kubernetes	B-SKILL
.	O
A	O
deep	O
understanding	O
of	O
virtual	B-SKILL
machine	I-SKILL
environment	O
including	O
VMware	B-SKILL
,	O
KVM	B-SKILL
,	O
or	O
Xen	B-SKILL
.	O
Understanding	O
of	O
Open	B-SKILL
Systems	I-SKILL
Interconnection	I-SKILL
Reference	O
Model	B-SKILL
(	O
OSI	B-SKILL
-	I-SKILL
RM	I-SKILL
)	O
,	O
the	O
TCP	B-SKILL
/	I-SKILL
IP	I-SKILL
stack	I-SKILL
,	O
and	O
development	B-SKILL
experience	O
in	O
L2	B-SKILL
,	O
L3	B-SKILL
,	O
L4	B-SKILL
.	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Familiarity	O
with	O
networking	B-SKILL
protocols	I-SKILL
which	O
might	O
include	O
:	O
BGP	B-SKILL
,	O
DHCP	B-SKILL
,	O
DNS	B-SKILL
,	O
OSPF	B-SKILL
,	O
IGMP	B-SKILL
,	O
IPv4	B-SKILL
/	I-SKILL
IPv6	I-SKILL
,	O
IS	B-SKILL
-	I-SKILL
IS	I-SKILL
,	O
and	O
others	O
.	O
Familiarity	O
with	O
Network	B-SKILL
function	I-SKILL
virtualization	I-SKILL
(	O
NFV	B-SKILL
)	O
functionality	B-SKILL
and	O
network	B-SKILL
encapsulation	I-SKILL
including	O
L4	B-SKILL
Load	B-SKILL
Balancers	I-SKILL
,	O
Firewalls	B-SKILL
,	O
etc	O
.	O
Working	O
knowledge	O
of	O
git	B-SKILL
and	O
CICD	B-SKILL
tools	O
such	O
